58,B,C,C,A,B,C,B,B,B,A,B,B,C,C,C,B,B,B,B,B,C,A,B,B,B,C,B,A,A,B,A,B,A,A,A,A,A,B,A,A,B,B,B,A,C,B,A,B,A,B,B,A,B,B,
57,B,B,C,A,A,B,C,C,C,C,C,C,B,C,C,B,B,B,B,B,B,A,A,A,C,C,C,C,C,C,A,A,A,A,A,A,A,C,B,A,A,B,C,C,C,B,B,C,C,A,C,A,A,B,
56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,A,A,A,A,A,A,C,B,B,C,B,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,C,B,A,A,B,A,B,B,B,A,A,A,C,C,D,D,D,D,
54,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,A,A,B,A,B,B,B,B,B,B,A,A,A,A,A,A,A,A,A,A,A,A,B,A,B,B,A,B,B,A,A,B,A,A,
53,A,A,B,A,A,B,A,B,B,A,B,B,B,B,B,A,A,A,A,B,A,A,B,A,A,C,A,A,C,A,A,C,B,A,C,B,C,C,B,B,C,B,C,B,C,B,A,C,B,B,C,B,A,C,
52,A,A,A,A,A,A,A,B,B,A,B,A,B,C,C,A,A,A,A,B,B,B,B,B,B,B,B,B,C,C,B,B,B,B,C,C,A,B,B,A,A,A,B,B,B,A,A,B,A,A,B,A,A,A,
51,A,A,A,A,A,A,B,B,B,B,B,B,B,B,B,B,A,A,B,B,A,A,A,A,B,B,B,A,A,A,A,A,A,A,A,A,C,C,A,B,B,A,C,C,A,B,B,A,C,C,C,B,B,B,
50,A,A,A,A,A,A,,,,,,,,,,,,,A,A,A,A,B,A,,,,,,,,,,,,,,,,,,,B,A,B,A,A,A,B,A,C,A,A,C,
109,A,B,A,A,A,A,A,B,A,A,A,A,B,C,B,B,B,B,A,A,A,A,A,A,A,B,A,A,B,A,A,B,A,A,B,A,B,B,A,B,B,A,C,B,B,C,B,B,C,B,C,B,B,B,
108,C,C,B,B,B,B,B,B,C,B,B,B,B,C,C,B,B,C,B,B,B,B,B,B,B,B,C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,C,C,C,B,B,C,B,A,C,B,A,C,
107,,,,,,,A,C,B,A,C,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,A,B,B,A,A,A,A,B,B,A,B,B,B,C,C,A,B,B,A,B,A,A,B,A,A,C,C,A,C,C,A,C,A,A,C,A,A,B,A,A,A,A,B,B,B,B,B,B,A,A,C,A,A,C,
105,A,A,C,A,A,B,B,B,C,B,B,C,B,B,C,B,B,C,B,B,B,B,B,B,B,B,B,C,C,B,A,A,B,B,B,B,A,A,B,B,B,B,A,A,B,A,A,A,A,A,B,B,B,B,
104,A,B,A,A,A,A,A,B,A,A,A,A,A,B,A,A,A,A,A,A,A,A,A,A,A,B,A,A,B,A,A,A,A,A,A,A,A,B,A,A,A,A,A,B,A,A,A,A,A,A,A,A,A,A,
103,A,A,A,A,A,A,A,B,A,A,B,A,A,B,A,A,B,A,A,B,A,A,B,A,B,B,A,A,B,A,A,B,A,A,B,A,A,A,A,A,A,A,B,A,B,A,A,B,A,A,B,A,A,B,
102,A,A,A,A,A,A,A,A,A,A,A,A,A,B,A,B,B,B,A,B,A,A,B,A,A,B,B,B,B,B,A,B,A,A,B,A,A,A,A,A,A,A,A,A,B,A,A,B,B,B,B,B,B,B,
101,A,A,A,A,A,A,B,B,B,B,A,A,B,B,B,B,B,B,A,A,A,A,A,A,B,B,B,B,B,B,A,A,A,A,A,A,B,B,B,B,B,B,B,B,B,B,B,B,A,A,A,A,A,A,
100,A,B,B,B,A,B,A,B,B,B,A,B,B,B,B,A,B,B,A,A,B,A,B,B,A,B,A,A,B,A,A,B,A,A,B,A,A,B,B,A,A,B,A,B,B,B,B,B,A,B,C,A,B,C,
148,B,A,A,B,A,A,A,B,A,A,B,A,A,B,A,A,B,A,A,B,A,A,B,A,A,B,A,A,A,A,A,A,A,A,A,A,B,A,A,A,A,A,B,A,B,B,A,B,A,B,B,A,B,B,
149,A,B,B,A,A,B,A,B,B,A,B,B,A,B,B,A,B,B,A,B,A,A,B,A,A,C,B,B,C,B,A,B,A,A,B,A,B,C,B,A,C,B,B,B,B,A,B,A,A,A,B,A,A,B,
150,A,B,B,B,A,B,B,A,B,A,B,B,A,B,A,A,B,A,B,A,B,A,B,B,A,B,A,B,A,B,B,A,B,A,B,A,A,B,A,B,A,B,B,A,B,B,B,B,A,A,B,A,A,A,
151,A,B,B,A,A,B,A,B,B,A,A,B,B,B,B,A,A,B,A,A,A,A,A,A,A,B,A,A,B,A,A,B,A,A,A,A,A,A,A,A,A,A,B,B,A,A,A,A,A,A,B,A,A,B,
152,B,C,A,A,A,A,A,C,B,A,B,A,B,B,C,A,B,B,A,C,B,A,C,B,A,B,B,A,B,B,B,C,B,B,C,B,A,A,A,A,A,A,C,B,C,B,A,B,A,C,B,A,B,B,
165,A,A,A,A,A,A,A,A,A,A,A,A,B,B,C,A,A,C,A,A,A,A,A,A,A,B,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,A,C,A,A,B,A,A,C,A,A,B,
164,D,B,C,B,B,D,B,A,C,A,B,A,A,C,B,A,B,C,A,C,B,A,B,B,A,C,A,A,B,A,B,D,A,A,C,C,A,C,B,B,C,C,B,C,B,A,B,C,A,D,B,A,B,C,
163,A,A,B,A,A,B,A,C,B,A,C,B,A,B,B,A,B,B,A,B,A,A,B,A,A,C,A,A,C,A,A,C,A,A,C,A,A,B,B,A,B,B,A,B,B,A,B,B,A,B,B,A,B,B,
162,B,B,A,B,B,A,B,B,A,B,A,A,C,B,B,B,B,B,A,A,A,A,A,A,B,B,A,B,B,A,A,B,A,A,B,A,A,A,A,B,B,A,B,B,B,B,B,B,B,A,B,B,A,B,
132,A,B,C,A,A,C,A,B,C,A,B,C,A,A,A,A,A,A,A,B,C,A,A,C,A,B,C,A,A,A,A,B,C,A,A,C,,,,,,,,,,,,,B,A,B,B,B,C,
131,B,C,A,A,B,A,A,C,B,A,C,B,B,C,B,B,C,B,A,B,A,A,B,A,A,D,B,A,D,B,A,D,B,A,D,B,B,C,B,B,C,B,C,C,B,C,C,B,B,C,B,B,C,B,
130,A,A,A,A,A,A,A,A,B,A,A,B,B,B,B,A,B,A,A,B,B,A,B,B,B,B,B,B,B,B,A,B,A,A,B,A,B,B,A,B,B,A,B,A,C,A,A,B,B,A,B,A,A,B,
129,A,A,A,A,A,A,A,A,A,A,A,A,B,B,B,A,A,A,A,A,A,A,A,A,B,B,B,B,B,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,
128,C,D,C,A,C,B,B,C,B,B,C,A,D,D,D,C,C,B,A,C,A,A,B,A,C,D,B,B,D,A,A,B,A,A,B,A,B,C,B,B,A,A,D,D,C,D,C,B,C,C,C,B,A,B,
127,A,A,A,A,A,A,A,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,A,A,A,A,A,A,A,A,A,A,B,C,C,C,C,B,C,C,C,B,B,B,C,B,B,A,B,A,
126,A,B,B,B,A,A,A,B,B,A,A,B,B,B,A,A,B,A,A,B,B,A,A,B,A,B,B,A,B,B,A,A,A,A,A,A,B,B,A,A,B,A,B,A,B,A,A,A,B,A,B,A,A,B,
125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,
123,C,C,C,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,C,B,B,B,B,B,A,A,A,A,A,A,A,B,A,A,A,A,B,C,C,B,B,C,B,B,C,B,A,C,
49,A,A,A,A,A,A,B,C,A,B,C,B,B,C,C,B,C,C,A,B,A,A,B,A,A,C,A,A,C,A,A,C,A,A,C,A,C,C,A,C,C,A,C,C,B,C,C,B,A,C,B,A,C,B,
48,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,
47,B,C,B,A,B,A,B,D,C,B,D,C,B,C,C,B,C,C,A,C,B,A,C,B,B,C,C,B,C,C,A,B,A,A,B,A,B,C,B,B,C,B,B,B,B,B,B,B,B,B,C,B,B,C,
46,A,A,A,A,A,A,A,B,A,A,B,A,B,B,A,B,B,A,B,A,A,B,A,A,B,A,A,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,B,A,B,B,A,B,B,B,B,B,B,
45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,A,A,A,A,A,A,A,B,A,A,B,A,A,A,A,A,A,A,A,B,A,A,B,A,A,B,A,A,B,A,A,B,A,A,B,A,A,B,A,A,B,A,A,A,A,A,A,A,A,A,A,A,A,A,
43,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,B,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,B,B,A,A,A,A,A,A,A,A,A,
42,A,B,B,A,A,A,C,C,C,C,B,B,B,B,A,B,B,A,B,B,A,A,A,A,B,B,B,B,B,A,A,B,A,A,A,A,B,C,A,B,B,A,B,B,B,B,A,B,C,B,C,C,B,B,
41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,B,A,C,B,A,C,A,A,B,A,A,B,B,B,C,B,B,C,B,A,B,B,A,B,A,B,C,A,B,C,B,A,C,B,A,C,A,C,C,A,C,C,B,A,C,B,A,C,A,B,C,A,B,C,
39,A,A,B,A,A,A,B,C,B,C,C,C,B,B,B,A,A,A,B,C,A,B,B,A,B,C,B,B,B,B,B,C,A,A,B,A,B,B,A,A,A,A,C,A,C,C,A,C,A,B,C,A,A,C,
38,B,A,B,A,A,A,B,C,B,B,B,B,B,C,B,A,B,B,A,B,A,A,A,A,A,B,A,A,B,A,B,B,B,A,B,A,A,B,A,A,B,B,A,B,A,A,B,B,B,B,B,A,B,B,
37,A,B,B,A,A,A,B,B,B,B,B,B,C,C,C,C,C,C,B,B,B,B,B,B,B,C,C,B,C,B,A,B,A,A,B,A,A,B,A,A,B,A,C,C,C,C,C,C,C,B,C,C,B,C,
36,A,A,A,A,A,A,B,B,A,A,B,A,C,C,C,C,C,C,A,A,A,A,A,A,B,B,B,B,B,B,A,B,A,A,B,A,C,C,A,C,C,A,D,D,C,C,B,B,B,A,C,B,A,C,
35,B,A,A,A,A,A,B,B,B,B,B,B,A,B,B,A,A,B,B,B,B,B,B,B,B,B,C,B,B,C,A,B,A,A,B,A,B,B,A,A,A,A,B,A,B,A,A,B,B,A,C,B,A,C,
34,C,C,A,B,B,A,B,B,B,A,B,B,B,B,B,A,B,A,A,B,B,A,A,B,B,C,B,A,B,A,A,B,A,A,B,A,B,B,A,A,B,A,C,B,C,B,A,B,A,B,C,A,A,B,
33,A,A,A,A,A,A,B,B,C,B,B,C,B,B,B,A,A,B,A,A,A,A,A,A,A,A,A,B,B,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,A,B,B,A,B,
32,A,B,A,A,B,A,A,B,A,A,A,A,A,A,B,A,A,B,B,B,A,B,B,A,B,B,A,B,B,A,A,B,A,A,A,A,B,B,B,B,B,A,B,B,C,B,A,C,B,A,C,B,A,C,
31,B,C,B,A,A,A,B,C,C,B,C,B,B,C,C,A,B,C,A,A,A,A,A,A,B,B,A,A,A,A,A,A,A,A,A,A,B,B,A,A,A,A,C,B,C,B,A,B,A,A,C,A,B,C,
29,A,A,B,A,A,A,A,A,B,A,A,A,B,B,B,A,A,A,A,A,A,A,A,A,B,B,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,B,B,A,A,A,
30,B,B,A,A,B,A,B,C,B,A,B,A,B,C,B,A,B,A,A,B,A,A,A,A,A,C,A,A,C,A,A,B,A,A,B,A,B,B,B,B,A,A,B,B,B,A,A,B,B,B,B,A,A,A,
188,A,A,A,A,A,A,A,A,B,A,B,B,A,A,B,A,B,B,A,B,B,A,B,B,B,B,B,B,B,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,
187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,A,B,A,A,B,,,,,,,
186,C,C,B,B,B,B,C,C,C,B,B,B,A,A,C,A,A,B,B,B,A,B,A,A,B,B,B,B,B,B,A,A,A,A,A,A,B,C,A,B,B,A,B,A,B,B,A,B,A,A,B,A,A,B,
185,B,C,C,A,B,C,B,D,C,B,D,D,B,C,D,A,C,D,A,D,C,B,D,C,B,D,D,B,D,D,A,C,C,B,C,C,B,D,C,B,D,C,A,B,C,B,B,C,B,C,B,B,C,B,
184,A,B,A,A,B,B,A,A,B,A,B,A,B,B,A,B,B,A,A,B,C,C,B,A,B,B,A,A,B,B,A,A,A,B,A,A,A,A,A,A,A,A,A,B,A,A,B,A,B,A,A,A,B,A,
183,B,A,A,A,A,A,A,B,B,B,B,A,A,B,A,B,A,B,A,A,B,A,B,B,B,B,A,A,B,A,A,A,B,A,B,A,A,B,A,A,A,A,B,A,B,A,A,B,A,B,B,A,B,B,
182,B,C,B,B,C,B,C,C,C,B,C,C,B,C,B,B,C,B,B,C,C,B,C,C,B,C,C,B,C,C,B,C,C,B,C,C,C,C,C,C,C,C,C,B,C,C,B,C,B,C,B,B,C,B,
181,A,A,A,A,A,A,A,A,A,B,B,A,A,A,A,A,B,A,A,B,B,A,B,B,A,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,A,B,
180,A,B,A,A,B,A,B,B,B,B,A,A,B,B,A,A,A,A,A,B,A,A,B,A,A,B,A,A,B,A,A,B,A,A,A,A,B,B,A,A,A,A,A,A,B,A,A,A,B,A,B,B,A,B,
189,A,A,A,A,A,A,B,B,C,B,B,C,B,C,C,A,B,C,A,A,B,A,A,B,A,B,C,A,B,C,B,B,A,B,A,A,B,C,C,A,B,B,C,B,C,B,A,C,B,B,C,A,B,C,
192,A,A,D,A,A,C,,,,,,,A,A,D,A,A,A,B,C,D,A,C,D,A,C,D,A,C,D,A,C,D,A,C,D,A,A,D,A,A,D,A,A,C,A,A,B,A,A,B,A,A,B,
193,,A,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,A,,A,,,,,,,,,A,,,,,,,B,,,,A,,
194,A,B,B,A,A,B,A,B,A,A,A,B,A,A,B,A,A,B,A,B,A,A,B,A,A,B,A,A,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,B,A,B,B,A,A,A,A,A,A,
195,B,B,B,A,A,A,B,B,B,A,A,A,B,B,B,A,A,A,B,B,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,B,B,A,A,A,B,B,B,A,A,A,A,A,A,A,A,A,
196,B,B,C,A,B,B,A,C,C,A,B,C,B,C,C,B,B,C,B,C,C,B,C,B,A,C,D,A,C,C,B,C,B,A,C,B,C,B,A,C,B,A,C,B,C,B,B,C,B,B,C,B,B,C,
197,B,C,C,A,B,A,B,D,A,A,C,A,B,C,B,A,B,A,A,D,A,A,D,A,A,D,A,A,D,A,A,C,A,A,C,A,B,C,A,A,C,A,B,A,B,A,B,A,A,B,B,A,A,A,
198,B,B,B,B,A,B,B,C,C,B,B,B,C,B,C,B,B,C,B,C,B,C,C,B,C,C,C,C,B,B,B,C,B,B,C,B,A,B,A,B,B,A,B,B,B,B,C,B,C,B,C,C,B,C,
199,B,A,B,B,A,B,B,C,C,B,C,C,C,C,C,C,C,C,A,C,C,A,C,C,B,C,C,B,C,C,A,C,A,A,C,A,B,A,A,B,A,A,C,A,C,C,A,C,C,B,C,C,B,C,
200,A,B,A,A,A,A,B,B,B,B,A,B,A,A,A,A,A,A,A,A,A,A,A,A,A,B,B,A,B,A,A,A,A,A,A,A,B,A,A,A,A,A,A,A,A,A,A,A,B,A,A,A,A,A,
201,A,A,B,A,A,B,A,A,A,A,A,A,A,B,B,A,B,B,A,B,A,A,B,A,A,B,A,A,B,A,A,B,A,A,B,A,A,B,A,A,B,A,A,A,B,A,A,B,A,A,B,A,A,B,
202,B,C,A,A,B,A,C,C,B,B,B,B,C,C,C,B,B,B,B,B,A,B,B,A,C,C,C,B,B,B,A,B,A,A,B,A,B,B,A,B,A,A,B,A,B,A,A,B,A,A,B,A,A,B,
203,A,B,B,A,A,A,B,B,B,B,B,B,A,A,B,A,A,B,A,B,B,A,B,A,B,B,B,A,B,B,A,B,A,A,A,A,A,A,B,A,A,A,B,A,B,A,A,B,B,B,B,A,A,B,
204,A,B,B,A,B,B,B,C,C,A,B,B,B,B,C,B,B,B,B,C,B,B,C,B,B,C,C,B,C,C,A,B,A,A,B,A,B,C,B,B,C,B,A,B,B,A,A,B,A,B,B,A,B,B,
205,A,A,A,A,A,A,C,C,C,C,C,C,C,C,C,C,C,C,B,B,B,B,B,B,A,A,A,A,A,A,B,B,B,B,B,B,B,B,B,A,A,A,B,B,B,A,A,A,C,C,C,B,B,B,
